rank,搭配词,共现频数,全局频率,左侧,右侧,MI值
12571,光芒/n,8,35,1,7,3.2056
12572,面孔/n,8,35,4,4,3.2056
12573,可能/v,53,233,46,7,3.1986
12574,上面/f,15,66,9,6,3.1973
12575,女儿/n,15,66,10,5,3.1973
12576,注视/v,10,44,5,5,3.1973
12577,一口/m,10,44,3,7,3.1973
12578,既然/c,5,22,2,3,3.1973
12579,摆脱/v,5,22,2,3,3.1973
12580,仍旧/d,5,22,4,1,3.1973
12581,看起来/v,5,22,0,5,3.1973
12582,伏/v,5,22,0,5,3.1973
12583,一看/u,5,22,3,2,3.1973
12584,身上/s,37,163,16,21,3.1956
12585,怎么/r,87,384,79,8,3.1928
12586,这些/r,60,265,39,21,3.1919
12587,来到/v,21,93,7,14,3.188
12588,弯/v,7,31,3,4,3.188
12589,不由得/d,7,31,2,5,3.188
12590,距离/n,7,31,4,3,3.188
12591,大家/n,34,151,16,18,3.1839
12592,刚才/t,34,151,15,19,3.1839
12593,张/q,22,98,16,6,3.1796
12594,一步/m,11,49,7,4,3.1796
12595,声响/n,11,49,3,8,3.1796
12596,理解/v,11,49,6,5,3.1796
12597,老师/n,13,58,9,4,3.1773
12598,那个/r,74,332,38,36,3.1693
12599,在/p,1213,5445,525,688,3.1685
12600,问题/n,28,126,21,7,3.1649
12601,显得/v,16,72,5,11,3.1649
12602,随着/p,12,54,9,3,3.1649
12603,时刻/n,10,45,9,1,3.1649
12604,克利斯/nr,10,45,6,4,3.1649
12605,或许/d,8,36,5,3,3.1649
12606,真实/d,6,27,2,4,3.1649
12607,打断/v,6,27,2,4,3.1649
12608,模糊/a,6,27,3,3,3.1649
12609,搂/v,6,27,1,5,3.1649
12610,后退/v,6,27,1,5,3.1649
12611,各种/r,6,27,5,1,3.1649
12612,过程/n,6,27,6,0,3.1649
12613,李/nr,4,18,4,0,3.1649
12614,墙/n,4,18,2,2,3.1649
12615,完成/v,4,18,4,0,3.1649
12616,即/v,4,18,4,0,3.1649
12617,哎呀/e,4,18,1,3,3.1649
12618,呵/y,4,18,0,4,3.1649
12619,显出/v,4,18,1,3,3.1649
12620,几下/m,4,18,3,1,3.1649
12621,面容/n,4,18,4,0,3.1649
12622,摇摇头/v,4,18,4,0,3.1649
12623,迎/v,4,18,3,1,3.1649
12624,说不出/v,4,18,2,2,3.1649
12625,城/n,4,18,1,3,3.1649
12626,顺利/ad,4,18,1,3,3.1649
12627,愣住/v,2,9,0,2,3.1649
12628,利用/n,2,9,1,1,3.1649
12629,图画/n,2,9,0,2,3.1649
12630,堵/v,2,9,1,1,3.1649
12631,荒唐/a,2,9,0,2,3.1649
12632,凯丽/nr,2,9,1,1,3.1649
12633,东京/ns,2,9,1,1,3.1649
12634,经/p,2,9,2,0,3.1649
12635,疑问/v,2,9,2,0,3.1649
12636,闭上/v,2,9,1,1,3.1649
12637,矛盾/an,2,9,1,1,3.1649
12638,大衣/n,2,9,1,1,3.1649
12639,圣母/n,2,9,2,0,3.1649
12640,白光/nr,2,9,0,2,3.1649
12641,惶恐/a,2,9,0,2,3.1649
12642,懊悔/v,2,9,1,1,3.1649
12643,军人/n,2,9,1,1,3.1649
12644,任务/n,2,9,1,1,3.1649
12645,暗/d,2,9,1,1,3.1649
12646,坚决/ad,2,9,1,1,3.1649
12647,昏倒/v,2,9,0,2,3.1649
12648,方丽清/nr,2,9,2,0,3.1649
12649,蓝小梅/nr,2,9,2,0,3.1649
12650,相遇/v,2,9,0,2,3.1649
12651,游/v,2,9,1,1,3.1649
12652,闭上眼睛/i,2,9,2,0,3.1649
12653,牵/v,2,9,0,2,3.1649
12654,仇恨/n,2,9,0,2,3.1649
12655,在内/u,2,9,1,1,3.1649
12656,比尔/nrt,2,9,2,0,3.1649
12657,流露出/i,2,9,0,2,3.1649
12658,至于/p,2,9,1,1,3.1649
12659,断断续续/i,2,9,2,0,3.1649
12660,高地/n,2,9,2,0,3.1649
12661,答/v,2,9,1,1,3.1649
12662,醒过来/l,2,9,2,0,3.1649
12663,明确/ad,2,9,1,1,3.1649
12664,以往/t,2,9,0,2,3.1649
12665,小子/n,2,9,1,1,3.1649
12666,永恒/z,2,9,1,1,3.1649
12667,诗人/n,2,9,0,2,3.1649
12668,拉住/v,2,9,0,2,3.1649
12669,1/m,2,9,1,1,3.1649
12670,镇静/a,2,9,2,0,3.1649
12671,无奈/d,2,9,2,0,3.1649
12672,本书/r,2,9,1,1,3.1649
12673,欺骗/v,2,9,2,0,3.1649
12674,带有/v,2,9,2,0,3.1649
12675,缝隙/n,2,9,0,2,3.1649
12676,古老/nr,2,9,2,0,3.1649
12677,实行/v,2,9,2,0,3.1649
12678,非/d,2,9,1,1,3.1649
12679,湿/a,2,9,2,0,3.1649
12680,美好/a,2,9,2,0,3.1649
12681,汉子/n,2,9,2,0,3.1649
12682,包裹/v,2,9,1,1,3.1649
12683,额/n,2,9,0,2,3.1649
12684,知觉/v,2,9,1,1,3.1649
12685,撞倒/v,2,9,0,2,3.1649
12686,语/ng,2,9,0,2,3.1649
12687,痛哭/v,2,9,0,2,3.1649
12688,壁炉/n,2,9,1,1,3.1649
12689,监狱/n,2,9,1,1,3.1649
12690,这回/mq,2,9,2,0,3.1649
12691,因而/c,2,9,0,2,3.1649
12692,柱子/n,2,9,2,0,3.1649
12693,身份/n,2,9,0,2,3.1649
12694,花子/n,2,9,2,0,3.1649
12695,马克/nr,2,9,2,0,3.1649
12696,钞票/n,2,9,2,0,3.1649
12697,嘶哑/a,2,9,0,2,3.1649
12698,展开/v,2,9,1,1,3.1649
12699,劲儿/n,2,9,1,1,3.1649
12700,发热/v,2,9,0,2,3.1649
12701,关切/v,2,9,0,2,3.1649
12702,洞口/n,2,9,2,0,3.1649
12703,新鲜/ns,2,9,0,2,3.1649
12704,锋利/a,2,9,1,1,3.1649
12705,决不/d,2,9,0,2,3.1649
12706,两张/m,2,9,1,1,3.1649
12707,背景/n,2,9,1,1,3.1649
12708,米尔/nrt,2,9,2,0,3.1649
12709,西边/s,2,9,0,2,3.1649
12710,搬/v,2,9,1,1,3.1649
12711,蜜蜂/n,2,9,1,1,3.1649
12712,敏感/a,2,9,1,1,3.1649
12713,不准/v,2,9,2,0,3.1649
12714,美女/n,2,9,2,0,3.1649
12715,博/nr,2,9,1,1,3.1649
12716,灰白/z,2,9,2,0,3.1649
12717,当着/p,2,9,2,0,3.1649
12718,恩/nr,2,9,2,0,3.1649
12719,托/v,2,9,1,1,3.1649
12720,敏捷/a,2,9,1,1,3.1649
12721,恋爱/v,2,9,2,0,3.1649
12722,杨百顺/nr,2,9,0,2,3.1649
12723,提到/v,2,9,0,2,3.1649
12724,两边/f,2,9,2,0,3.1649
12725,心不在焉/i,2,9,1,1,3.1649
12726,镜/ng,2,9,1,1,3.1649
12727,心/s,2,9,1,1,3.1649
12728,铁/n,2,9,1,1,3.1649
12729,忘掉/v,2,9,2,0,3.1649
12730,燕西/ns,2,9,2,0,3.1649
12731,或/c,27,122,17,10,3.159
12732,男人/n,28,127,19,9,3.1535
12733,东西/ns,65,295,38,27,3.1526
12734,结束/v,13,59,10,3,3.1526
12735,风/n,13,59,8,5,3.1526
12736,走/v,164,745,122,42,3.1513
12737,特别/d,11,50,4,7,3.1504
12738,：/x,435,1981,62,373,3.1477
12739,别人/r,18,82,9,9,3.1472
12740,以及/c,9,41,7,2,3.1472
12741,整个/b,25,114,12,13,3.1458
12742,露出/v,16,73,4,12,3.145
12743,灯/n,7,32,6,1,3.1422
12744,不住/v,7,32,3,4,3.1422
12745,飞/v,7,32,2,5,3.1422
12746,日子/n,7,32,7,0,3.1422
12747,笑容/n,7,32,4,3,3.1422
12748,耳朵/n,12,55,6,6,3.1384
12749,岩石/n,5,23,3,2,3.1332
12750,梅/nr,5,23,5,0,3.1332
12751,墙壁/s,5,23,3,2,3.1332
12752,舒服/a,5,23,2,3,3.1332
12753,家康/nz,5,23,4,1,3.1332
12754,便是/v,5,23,1,4,3.1332
12755,枪声/n,5,23,3,2,3.1332
12756,匆匆/z,5,23,1,4,3.1332
12757,黑夜/n,5,23,2,3,3.1332
12758,半个/m,5,23,4,1,3.1332
12759,男子/n,5,23,4,1,3.1332
12760,叹/v,5,23,1,4,3.1332
12761,如果/c,43,198,35,8,3.1317
12762,要是/c,18,83,13,5,3.1297
12763,并且/c,18,83,8,10,3.1297
12764,之/u,39,180,20,19,3.1284
12765,失去/v,16,74,4,12,3.1254
12766,出去/v,16,74,11,5,3.1254
12767,秀/ag,8,37,7,1,3.1254
12768,机会/n,8,37,6,2,3.1254
12769,看到/v,67,311,40,27,3.1202
12770,大/a,70,325,25,45,3.1198
12771,!/x,33,154,28,5,3.1124
12772,要求/v,9,42,3,6,3.1124
12773,成为/v,9,42,3,6,3.1124
12774,家霆/n,9,42,7,2,3.1124
12775,滚/v,6,28,4,2,3.1124
12776,独自/d,6,28,4,2,3.1124
12777,控制/v,6,28,1,5,3.1124
12778,大厅/n,6,28,4,2,3.1124
12779,轻轻地/z,6,28,2,4,3.1124
12780,美国/ns,6,28,3,3,3.1124
12781,那条/mq,6,28,3,3,3.1124
12782,看上去/v,6,28,2,4,3.1124
12783,月亮/n,6,28,2,4,3.1124
12784,大街/ns,6,28,3,3,3.1124
12785,一个月/m,3,14,3,0,3.1124
12786,犯/v,3,14,1,2,3.1124
12787,害/v,3,14,2,1,3.1124
12788,怜悯/v,3,14,2,1,3.1124
12789,美/j,3,14,3,0,3.1124
12790,目的/n,3,14,2,1,3.1124
12791,谈论/vn,3,14,1,2,3.1124
12792,现出/v,3,14,0,3,3.1124
12793,两条/m,3,14,1,2,3.1124
12794,疼痛/n,3,14,1,2,3.1124
12795,神态/n,3,14,2,1,3.1124
12796,梦想/n,3,14,2,1,3.1124
12797,觉/v,3,14,2,1,3.1124
12798,点儿/n,3,14,2,1,3.1124
12799,纯洁/a,3,14,3,0,3.1124
12800,一朵/m,3,14,1,2,3.1124
12801,鱼/n,3,14,2,1,3.1124
12802,树叶/n,3,14,2,1,3.1124
12803,分/v,3,14,3,0,3.1124
12804,形式/n,3,14,1,2,3.1124
12805,钉/v,3,14,1,2,3.1124
12806,行走/v,3,14,3,0,3.1124
12807,赶到/v,3,14,2,1,3.1124
12808,期待/v,3,14,2,1,3.1124
12809,克莱德/nr,3,14,2,1,3.1124
12810,研究/vn,3,14,3,0,3.1124
12811,堆/v,3,14,3,0,3.1124
12812,金/nr,3,14,1,2,3.1124
12813,海滩/ns,3,14,1,2,3.1124
12814,夫人/n,25,117,19,6,3.1083
12815,为/p,63,295,24,39,3.1075
12816,睡/v,16,75,12,4,3.106
12817,打开/v,16,75,4,12,3.106
12818,正在/t,61,286,54,7,3.1057
12819,脚/n,13,61,3,10,3.1045
12820,同时/c,17,80,6,11,3.1004
12821,小/a,42,198,21,21,3.0978
12822,字/n,14,66,13,1,3.0978
12823,星期/t,7,33,6,1,3.0978
12824,很大/a,7,33,1,6,3.0978
12825,便/d,57,269,42,15,3.0963
12826,进入/v,11,52,8,3,3.0938
12827,解释/v,11,52,7,4,3.0938
12828,句/q,15,71,11,4,3.092
12829,前/f,53,251,40,13,3.0912
12830,见到/v,16,76,7,9,3.0869
12831,等待/v,12,57,10,2,3.0869
12832,全都/n,8,38,0,8,3.0869
12833,关于/p,8,38,4,4,3.0869
12834,低/a,8,38,2,6,3.0869
12835,工夫/n,4,19,4,0,3.0869
12836,看法/v,4,19,4,0,3.0869
12837,小伙子/n,4,19,3,1,3.0869
12838,房里/s,4,19,4,0,3.0869
12839,预感/n,4,19,3,1,3.0869
12840,关/v,4,19,2,2,3.0869
12841,中午/t,4,19,3,1,3.0869
12842,性/n,4,19,2,2,3.0869
12843,失望/v,4,19,2,2,3.0869
12844,揉/v,4,19,1,3,3.0869
12845,最大/a,4,19,4,0,3.0869
12846,来不及/v,4,19,1,3,3.0869
12847,吉/nr,4,19,3,1,3.0869
12848,屋顶/n,4,19,2,2,3.0869
12849,"""/x",232,1104,152,80,3.0843
12850,德/ns,17,81,10,7,3.0825
12851,到/v,274,1308,143,131,3.0797
12852,疯狂/a,9,43,6,3,3.0785
12853,地/uv,436,2086,184,252,3.0765
12854,今天/t,29,139,21,8,3.0739
12855,走出/v,10,48,7,3,3.0718
12856,关系/n,10,48,9,1,3.0718
12857,穿过/v,10,48,6,4,3.0718
12858,快乐/a,10,48,4,6,3.0718
12859,脖子/n,10,48,7,3,3.0718
12860,片/q,5,24,4,1,3.0718
12861,出于/v,5,24,3,2,3.0718
12862,瞅/v,5,24,3,2,3.0718
12863,照片/n,5,24,4,1,3.0718
12864,这边/r,5,24,1,4,3.0718
12865,就要/d,16,77,14,2,3.0681
12866,如此/c,23,111,11,12,3.064
12867,这儿/r,23,111,20,3,3.064
12868,高/a,24,116,15,9,3.0618
12869,猛地/d,12,58,0,12,3.0618
12870,闹/v,6,29,0,6,3.0618
12871,丢/v,6,29,1,5,3.0618
12872,一支/m,6,29,3,3,3.0618
12873,情景/n,6,29,6,0,3.0618
12874,朝着/p,6,29,1,5,3.0618
12875,活动/vn,6,29,5,1,3.0618
12876,举动/v,6,29,2,4,3.0618
12877,自己/r,215,1042,91,124,3.0579
12878,笑/v,46,223,22,24,3.0575
12879,上/f,306,1486,194,112,3.055
12880,记忆/n,7,34,3,4,3.0547
12881,碰到/v,7,34,2,5,3.0547
12882,早上/t,7,34,3,4,3.0547
12883,那种/r,24,117,12,12,3.0494
12884,车子/n,8,39,7,1,3.0494
12885,昨天/t,8,39,5,3,3.0494
12886,客人/n,8,39,7,1,3.0494
12887,几乎/d,34,166,11,23,3.0473
12888,需要/v,18,88,5,13,3.0453
12889,虽然/c,18,88,4,14,3.0453
12890,微微/d,9,44,2,7,3.0453
12891,女/b,9,44,5,4,3.0453
12892,只能/v,9,44,5,4,3.0453
12893,力量/n,9,44,5,4,3.0453
12894,回/v,20,98,7,13,3.0421
12895,而是/c,15,74,9,6,3.0323
12896,得/ud,187,923,108,79,3.0315
12897,终于/d,17,84,11,6,3.03
12898,高兴/b,19,94,9,10,3.0282
12899,?/x,48,239,40,8,3.0189
12900,做/v,57,285,29,28,3.0129
12901,哪里/r,19,95,11,8,3.0129
12902,喝/vg,19,95,12,7,3.0129
12903,工作/vn,14,70,10,4,3.0129
12904,表示/v,9,45,5,4,3.0129
12905,戴/v,7,35,6,1,3.0129
12906,方式/n,6,30,5,1,3.0129
12907,秘密/n,6,30,4,2,3.0129
12908,差点/n,6,30,1,5,3.0129
12909,躲/v,5,25,2,3,3.0129
12910,唉/zg,5,25,4,1,3.0129
12911,等到/v,5,25,5,0,3.0129
12912,一点儿/m,5,25,3,2,3.0129
12913,感受/v,5,25,5,0,3.0129
12914,紧接着/c,5,25,3,2,3.0129
12915,影响/vn,4,20,2,2,3.0129
12916,胜利/vn,4,20,4,0,3.0129
12917,不该/v,4,20,3,1,3.0129
12918,即将/d,4,20,2,2,3.0129
12919,扫/v,4,20,1,3,3.0129
12920,玻璃/n,4,20,3,1,3.0129
12921,指/n,4,20,2,2,3.0129
12922,飞快/v,4,20,1,3,3.0129
12923,愣/v,4,20,4,0,3.0129
12924,年纪/t,4,20,3,1,3.0129
12925,张开/nr,4,20,3,1,3.0129
12926,牙齿/n,4,20,4,0,3.0129
12927,握/v,4,20,3,1,3.0129
12928,五/m,4,20,4,0,3.0129
12929,行为/v,4,20,3,1,3.0129
12930,小姑娘/nr,4,20,2,2,3.0129
12931,阿岛/ns,3,15,3,0,3.0129
12932,无论如何/l,3,15,1,2,3.0129
12933,下车/v,3,15,2,1,3.0129
12934,该死/v,3,15,2,1,3.0129
12935,[/x,3,15,3,0,3.0129
12936,折磨/v,3,15,2,1,3.0129
12937,疲倦/a,3,15,1,2,3.0129
12938,一处/m,3,15,2,1,3.0129
12939,老头子/n,3,15,2,1,3.0129
12940,护士/n,3,15,3,0,3.0129
12941,演员/n,3,15,1,2,3.0129
12942,换/v,3,15,1,2,3.0129
12943,情感/n,3,15,2,1,3.0129
12944,山坡/ns,3,15,1,2,3.0129
12945,嫁给/v,3,15,1,2,3.0129
12946,悲伤/a,3,15,2,1,3.0129
12947,牛奶/n,3,15,2,1,3.0129
12948,海上/s,3,15,1,2,3.0129
12949,老汉/nr,3,15,1,2,3.0129
12950,主/b,3,15,3,0,3.0129
12951,亭/ng,3,15,3,0,3.0129
12952,困惑/a,3,15,1,2,3.0129
12953,竖起/v,3,15,1,2,3.0129
12954,海沃德/nr,3,15,2,1,3.0129
12955,顿/q,3,15,2,1,3.0129
12956,合适/a,3,15,3,0,3.0129
12957,困难/an,3,15,2,1,3.0129
12958,当年/t,3,15,0,3,3.0129
12959,用不着/l,2,10,1,1,3.0129
12960,精力/n,2,10,1,1,3.0129
12961,世上/s,2,10,1,1,3.0129
12962,背叛/v,2,10,2,0,3.0129
12963,残忍/a,2,10,2,0,3.0129
12964,遮住/v,2,10,1,1,3.0129
12965,左手/m,2,10,0,2,3.0129
12966,云层/n,2,10,1,1,3.0129
12967,看不出/v,2,10,0,2,3.0129
12968,转头/v,2,10,0,2,3.0129
12969,要死/v,2,10,2,0,3.0129
12970,指挥/v,2,10,1,1,3.0129
12971,阳台/n,2,10,0,2,3.0129
12972,犹太人/nz,2,10,2,0,3.0129
12973,三天/m,2,10,1,1,3.0129
12974,了头/v,2,10,1,1,3.0129
12975,场/q,2,10,1,1,3.0129
12976,追逐/v,2,10,2,0,3.0129
12977,同一/b,2,10,1,1,3.0129
12978,举行/v,2,10,0,2,3.0129
12979,纳/nr,2,10,2,0,3.0129
12980,特/n,2,10,2,0,3.0129
12981,听众/n,2,10,2,0,3.0129
12982,香味/n,2,10,2,0,3.0129
12983,作用/v,2,10,2,0,3.0129
12984,腰带/n,2,10,2,0,3.0129
12985,瞥/v,2,10,2,0,3.0129
12986,野蛮/a,2,10,1,1,3.0129
12987,犀/ng,2,10,1,1,3.0129
12988,爱抚/nr,2,10,1,1,3.0129
12989,眼中/s,2,10,2,0,3.0129
12990,信封/v,2,10,1,1,3.0129
12991,静悄悄/z,2,10,2,0,3.0129
12992,琳娜/nrt,2,10,2,0,3.0129
12993,慌张/a,2,10,2,0,3.0129
12994,饭/n,2,10,2,0,3.0129
12995,超过/v,2,10,1,1,3.0129
12996,告辞/v,2,10,2,0,3.0129
12997,雪地/n,2,10,1,1,3.0129
12998,听不见/v,2,10,2,0,3.0129
12999,手/s,2,10,0,2,3.0129
13000,纯粹/a,2,10,1,1,3.0129
13001,彼得/nrt,2,10,2,0,3.0129
13002,师/ng,2,10,1,1,3.0129
13003,察觉/v,2,10,1,1,3.0129
13004,床边/n,2,10,1,1,3.0129
13005,重重地/z,2,10,0,2,3.0129
13006,扔掉/v,2,10,0,2,3.0129
13007,信仰/n,2,10,1,1,3.0129
13008,宗教/n,2,10,0,2,3.0129
13009,一包/m,2,10,0,2,3.0129
13010,自杀/v,2,10,2,0,3.0129
13011,冷冷地/z,2,10,0,2,3.0129
13012,仪式/n,2,10,1,1,3.0129
13013,走动/v,2,10,0,2,3.0129
13014,布满/nr,2,10,0,2,3.0129
13015,含/v,2,10,0,2,3.0129
13016,焦急/a,2,10,1,1,3.0129
13017,大大/b,2,10,1,1,3.0129
13018,鞋/n,2,10,2,0,3.0129
13019,列车/n,2,10,1,1,3.0129
13020,健康/a,2,10,1,1,3.0129
13021,状况/n,2,10,1,1,3.0129
13022,亲人/n,2,10,2,0,3.0129
13023,迷惑/v,2,10,2,0,3.0129
13024,必/d,2,10,1,1,3.0129
13025,比如说/l,2,10,1,1,3.0129
13026,夫妻/n,2,10,2,0,3.0129
13027,创造/v,2,10,0,2,3.0129
13028,今日/t,2,10,2,0,3.0129
13029,动身/n,2,10,0,2,3.0129
13030,尊贵/a,2,10,2,0,3.0129
13031,午饭/n,2,10,2,0,3.0129
13032,悄悄地/z,2,10,2,0,3.0129
13033,议论/n,2,10,2,0,3.0129
13034,哈里/nrt,2,10,2,0,3.0129
13035,半年/m,2,10,2,0,3.0129
13036,胜过/v,2,10,0,2,3.0129
13037,领袖/n,2,10,2,0,3.0129
13038,空虚/n,2,10,1,1,3.0129
13039,鞭子/n,1,5,1,0,3.0129
13040,保佑/v,1,5,0,1,3.0129
13041,呼/zg,1,5,0,1,3.0129
13042,吞/v,1,5,1,0,3.0129
13043,小桥/nr,1,5,1,0,3.0129
13044,活/v,1,5,0,1,3.0129
13045,孙少平/nr,1,5,0,1,3.0129
13046,摧毁/v,1,5,0,1,3.0129
13047,很/a,1,5,1,0,3.0129
13048,耳语/n,1,5,0,1,3.0129
13049,尝试/vn,1,5,0,1,3.0129
13050,流血/v,1,5,0,1,3.0129
13051,最为/d,1,5,0,1,3.0129
13052,老人家/n,1,5,1,0,3.0129
13053,眉/n,1,5,1,0,3.0129
13054,手头/n,1,5,0,1,3.0129
13055,汹涌/v,1,5,1,0,3.0129
13056,每每/d,1,5,1,0,3.0129
13057,尽可能/d,1,5,1,0,3.0129
13058,哲学/n,1,5,1,0,3.0129
13059,脱下/v,1,5,0,1,3.0129
13060,让步/v,1,5,0,1,3.0129
13061,一盆/m,1,5,1,0,3.0129
13062,宽松/a,1,5,0,1,3.0129
13063,过世/t,1,5,1,0,3.0129
13064,水塘/n,1,5,1,0,3.0129
13065,狂吠/n,1,5,1,0,3.0129
13066,得不到/v,1,5,1,0,3.0129
13067,进一步/d,1,5,1,0,3.0129
13068,笼/n,1,5,1,0,3.0129
13069,怪叫/v,1,5,0,1,3.0129
13070,丢掉/v,1,5,1,0,3.0129
13071,拴/v,1,5,0,1,3.0129
13072,一帮/m,1,5,0,1,3.0129
13073,息/zg,1,5,0,1,3.0129
13074,捉住/v,1,5,0,1,3.0129
13075,皮埃尔/nr,1,5,0,1,3.0129
13076,门帘/n,1,5,0,1,3.0129
13077,回顾/v,1,5,0,1,3.0129
13078,狠心/d,1,5,0,1,3.0129
13079,皮尔逊/nr,1,5,1,0,3.0129
13080,郭祥/nr,1,5,1,0,3.0129
13081,铁链/n,1,5,1,0,3.0129
13082,驶来/v,1,5,0,1,3.0129
13083,重重/a,1,5,0,1,3.0129
13084,直刺/v,1,5,0,1,3.0129
13085,语声/n,1,5,0,1,3.0129
13086,咬住/v,1,5,0,1,3.0129
13087,齐/a,1,5,1,0,3.0129
13088,要么/c,1,5,0,1,3.0129
13089,胆子/n,1,5,0,1,3.0129
13090,支撑/v,1,5,0,1,3.0129
13091,有天/r,1,5,1,0,3.0129
13092,军装/n,1,5,0,1,3.0129
13093,不下/v,1,5,1,0,3.0129
13094,共/d,1,5,1,0,3.0129
13095,有气无力/l,1,5,0,1,3.0129
13096,侦察员/n,1,5,1,0,3.0129
13097,叶碧秋/nr,1,5,1,0,3.0129
13098,斯文/nr,1,5,1,0,3.0129
13099,4/m,1,5,1,0,3.0129
13100,小提琴/nr,1,5,0,1,3.0129
13101,剧本/n,1,5,1,0,3.0129
13102,下床/v,1,5,0,1,3.0129
13103,通/p,1,5,1,0,3.0129
13104,遮掩/v,1,5,0,1,3.0129
13105,大致/d,1,5,1,0,3.0129
13106,房客/j,1,5,1,0,3.0129
13107,音调/n,1,5,1,0,3.0129
13108,思/n,1,5,1,0,3.0129
13109,投降/v,1,5,1,0,3.0129
13110,千真万确/i,1,5,1,0,3.0129
13111,熟/a,1,5,1,0,3.0129
13112,人儿/n,1,5,1,0,3.0129
13113,樱桃/n,1,5,1,0,3.0129
13114,神经过敏/l,1,5,1,0,3.0129
13115,便于/v,1,5,1,0,3.0129
13116,比起/v,1,5,0,1,3.0129
13117,轰鸣/v,1,5,0,1,3.0129
13118,喷/v,1,5,1,0,3.0129
13119,极点/d,1,5,1,0,3.0129
13120,自私/a,1,5,0,1,3.0129
13121,献出/v,1,5,1,0,3.0129
13122,无话可说/l,1,5,0,1,3.0129
13123,个儿/n,1,5,1,0,3.0129
13124,不用说/l,1,5,0,1,3.0129
13125,实/n,1,5,1,0,3.0129
13126,妒忌/v,1,5,0,1,3.0129
13127,转来转去/i,1,5,1,0,3.0129
13128,点着/v,1,5,1,0,3.0129
13129,瞎/v,1,5,1,0,3.0129
13130,温斯顿/nr,1,5,0,1,3.0129
13131,德罗/nrt,1,5,0,1,3.0129
13132,被单/a,1,5,1,0,3.0129
13133,鼠疫/n,1,5,1,0,3.0129
13134,九月/t,1,5,1,0,3.0129
13135,演讲/v,1,5,1,0,3.0129
13136,影/vn,1,5,1,0,3.0129
13137,忘却/v,1,5,1,0,3.0129
13138,笑嘻嘻/z,1,5,1,0,3.0129
13139,无动于衷/i,1,5,1,0,3.0129
13140,惆怅/a,1,5,0,1,3.0129
13141,极端/n,1,5,0,1,3.0129
13142,货车/n,1,5,0,1,3.0129
13143,东面/f,1,5,0,1,3.0129
13144,莎/nr,1,5,1,0,3.0129
13145,炯炯/z,1,5,0,1,3.0129
13146,移开/v,1,5,0,1,3.0129
13147,兄/n,1,5,1,0,3.0129
13148,炸药/n,1,5,1,0,3.0129
13149,算盘/v,1,5,1,0,3.0129
13150,小时候/n,1,5,1,0,3.0129
13151,荷包/n,1,5,0,1,3.0129
13152,说谎/v,1,5,1,0,3.0129
13153,帘子/n,1,5,0,1,3.0129
13154,着急/a,1,5,1,0,3.0129
13155,大伙/n,1,5,1,0,3.0129
13156,赛娜/nr,1,5,1,0,3.0129
13157,怀中/s,1,5,0,1,3.0129
13158,沙龙/nr,1,5,0,1,3.0129
13159,波涛/nr,1,5,0,1,3.0129
13160,病态/n,1,5,0,1,3.0129
13161,踩/zg,1,5,0,1,3.0129
13162,汽水/n,1,5,1,0,3.0129
13163,张/nr,1,5,0,1,3.0129
13164,滑稽/a,1,5,1,0,3.0129
13165,悄无声息/l,1,5,1,0,3.0129
13166,怔住/v,1,5,0,1,3.0129
13167,愤恨/v,1,5,1,0,3.0129
13168,拥抱着/l,1,5,0,1,3.0129
13169,泪光/n,1,5,0,1,3.0129
13170,惘然/z,1,5,0,1,3.0129
13171,八个/m,1,5,1,0,3.0129
13172,密布/v,1,5,1,0,3.0129
13173,浮士德/nr,1,5,1,0,3.0129
13174,张口/nr,1,5,0,1,3.0129
13175,给予/v,1,5,0,1,3.0129
13176,迫切/a,1,5,0,1,3.0129
13177,瘸/v,1,5,1,0,3.0129
13178,马厩/n,1,5,1,0,3.0129
13179,呕吐/v,1,5,0,1,3.0129
13180,节奏/n,1,5,1,0,3.0129
13181,传给/v,1,5,0,1,3.0129
13182,拔/v,1,5,1,0,3.0129
13183,小白狗/nr,1,5,0,1,3.0129
13184,伊/ns,1,5,1,0,3.0129
13185,吭/v,1,5,1,0,3.0129
13186,萨拉/nrt,1,5,1,0,3.0129
13187,家族/nz,1,5,0,1,3.0129
13188,村舍/n,1,5,0,1,3.0129
13189,氛围/n,1,5,1,0,3.0129
13190,紧咬/v,1,5,0,1,3.0129
13191,伯爵夫人/nr,1,5,0,1,3.0129
13192,蜂/n,1,5,1,0,3.0129
13193,原是/d,1,5,1,0,3.0129
13194,霍华德/nr,1,5,1,0,3.0129
13195,几位/m,1,5,1,0,3.0129
13196,承担/v,1,5,1,0,3.0129
13197,噩梦/n,1,5,0,1,3.0129
13198,车里/s,1,5,0,1,3.0129
13199,步/q,1,5,0,1,3.0129
13200,甘道夫/nr,1,5,1,0,3.0129
13201,边境/n,1,5,1,0,3.0129
13202,死死/v,1,5,0,1,3.0129
13203,身前/s,1,5,1,0,3.0129
13204,作战/v,1,5,1,0,3.0129
13205,市民/n,1,5,1,0,3.0129
13206,筷子/n,1,5,1,0,3.0129
13207,西莉亚/nr,1,5,1,0,3.0129
13208,卢克/nr,1,5,1,0,3.0129
13209,医/n,1,5,0,1,3.0129
13210,良好/a,1,5,1,0,3.0129
13211,当兵/n,1,5,1,0,3.0129
13212,奎尔/nrt,1,5,1,0,3.0129
13213,那会儿/r,1,5,1,0,3.0129
